status_published,id,participation
"2018-01-05 06:09:00",4211,2
"2018-01-04 07:10:00",4212,4
"2018-01-03 03:54:00",4213,0
"2018-01-03 01:01:00",4214,5
"2017-12-30 20:47:00",4215,1
"2017-12-30 20:46:00",4216,2
"2017-12-29 07:08:00",4217,9
"2017-12-29 05:46:00",4218,5
"2017-12-28 08:09:00",4219,3
"2017-12-28 06:51:00",4220,7
"2017-12-28 06:49:00",4221,2
"2017-12-27 07:41:00",4222,4
"2017-12-27 05:27:00",4223,5
"2017-12-26 08:02:00",4224,3
"2017-12-26 07:12:00",4225,5
"2017-12-25 23:11:00",4226,8
"2017-12-25 04:56:00",4227,2
"2017-12-25 02:08:00",4228,3
"2017-12-25 00:02:00",4229,2
"2017-12-24 23:10:00",4230,4
"2017-12-24 08:20:00",4231,3
"2017-12-24 07:22:00",4232,5
"2017-12-24 05:02:00",4233,6
"2017-12-24 04:14:00",4234,3
"2017-12-23 07:59:00",4235,1
"2017-12-23 04:31:00",4236,5
"2017-12-22 22:52:00",4237,4
"2017-12-19 08:26:00",4238,2
"2017-12-19 07:22:00",4239,0
"2017-12-18 08:05:00",4240,0
"2017-12-18 07:00:00",4241,7
"2017-12-18 05:55:00",4242,2
"2017-12-18 04:46:00",4243,9
"2017-12-17 08:28:00",4244,3
"2017-12-17 07:32:00",4245,4
"2017-12-17 05:19:00",4246,1
"2017-12-17 04:15:00",4247,2
"2017-12-16 08:28:00",4248,0
"2017-12-16 07:15:00",4249,3
"2017-12-15 09:14:00",4250,0
"2017-12-15 08:29:00",4251,2
"2017-12-15 07:09:00",4252,5
"2017-12-14 09:26:00",4253,1
"2017-12-14 08:32:00",4254,2
"2017-12-14 07:16:00",4255,0
"2017-12-14 06:23:00",4256,5
"2017-12-12 08:46:00",4257,1
"2017-12-12 07:18:00",4258,11
"2017-12-12 05:39:00",4259,3
"2017-12-11 07:24:00",4260,10
"2017-12-11 07:17:00",4261,459
"2017-12-11 03:49:00",4262,3
"2017-12-10 08:44:00",4263,1
"2017-12-10 07:54:00",4264,1
"2017-12-10 04:48:00",4265,2
"2017-12-10 03:21:00",4266,1
"2017-12-10 02:53:00",4267,0
"2017-12-10 01:55:00",4268,7
"2017-12-09 09:26:00",4269,1
"2017-12-09 08:28:00",4270,1
"2017-12-09 07:15:00",4271,3
"2017-12-09 05:59:00",4272,5
"2017-12-09 05:09:00",4273,5
"2017-12-08 08:40:00",4274,1
"2017-12-08 07:22:00",4275,5
"2017-12-08 06:31:00",4276,5
"2017-12-08 05:06:00",4277,8
"2017-12-06 08:23:00",4278,3
"2017-12-06 07:32:00",4279,5
"2017-12-06 05:27:00",4280,94
"2017-12-06 05:01:00",4281,83
"2017-12-05 04:12:00",4282,3
"2017-12-05 03:24:00",4283,3
"2017-12-05 02:54:00",4284,1
"2017-12-05 02:51:00",4285,308
"2017-12-05 01:32:00",4286,8
"2017-12-05 01:24:00",4287,490
"2017-12-04 08:57:00",4288,1
"2017-12-04 07:46:00",4289,4
"2017-12-03 09:25:00",4290,2
"2017-12-03 09:03:00",4291,3
"2017-12-03 08:40:00",4292,1
"2017-12-03 08:26:00",4293,0
"2017-12-03 08:07:00",4294,0
"2017-12-03 07:31:00",4295,3
"2017-12-03 07:17:00",4296,555
"2017-12-03 05:14:00",4297,7
"2017-12-03 04:34:00",4298,10
"2017-12-03 04:33:00",4299,426
"2017-12-03 03:35:00",4300,2
"2017-12-03 02:46:00",4301,0
"2017-12-03 02:32:00",4302,568
"2017-12-02 08:04:00",4303,4
"2017-12-02 07:02:00",4304,17
"2017-12-02 07:00:00",4305,371
"2017-12-02 06:18:00",4306,2
"2017-12-02 05:54:00",4307,3
"2017-12-02 04:53:00",4308,3
"2017-12-02 04:45:00",4309,425
"2017-12-02 04:07:00",4310,1
"2017-12-02 03:42:00",4311,2
"2017-12-02 03:13:00",4312,5
"2017-12-02 03:03:00",4313,471
"2017-12-01 23:58:00",4314,3
"2017-12-01 22:44:00",4315,6
"2017-12-01 22:39:00",4316,654
"2017-12-01 08:45:00",4317,3
"2017-12-01 08:12:00",4318,0
"2017-12-01 08:11:00",4319,0
"2017-12-01 08:10:00",4320,0
"2017-12-01 08:00:00",4321,3
"2017-12-01 08:00:00",4322,1
"2017-12-01 07:55:00",4323,280
"2017-12-01 07:32:00",4324,2
"2017-12-01 07:18:00",4325,2
"2017-12-01 07:12:00",4326,2
"2017-12-01 07:01:00",4327,509
"2017-12-01 05:29:00",4328,6
"2017-12-01 05:25:00",4329,575
"2017-11-30 08:35:00",4330,3
"2017-11-30 06:56:00",4331,885
"2017-11-30 05:59:00",4332,3
"2017-11-30 05:17:00",4333,1
"2017-11-30 04:42:00",4334,5
"2017-11-29 09:53:00",4335,2
"2017-11-29 09:08:00",4336,2
"2017-11-29 08:35:00",4337,1
"2017-11-29 07:48:00",4338,3
"2017-11-29 07:27:00",4339,529
"2017-11-29 04:25:00",4340,5
"2017-11-28 08:59:00",4341,25
"2017-11-28 08:58:00",4342,4
"2017-11-28 06:48:00",4343,4
"2017-11-28 05:46:00",4344,4
"2017-11-27 03:02:00",4345,1
"2017-11-27 01:53:00",4346,3
"2017-11-27 01:25:00",4347,3
"2017-11-26 08:50:00",4348,1
"2017-11-26 07:39:00",4349,7
"2017-11-26 05:53:00",4350,2
"2017-11-26 05:05:00",4351,1
"2017-11-26 04:04:00",4352,2
"2017-11-26 03:11:00",4353,1
"2017-11-25 08:04:00",4354,3
"2017-11-25 07:05:00",4355,8
"2017-11-25 04:59:00",4356,3
"2017-11-25 04:03:00",4357,3
"2017-11-24 08:32:00",4358,0
"2017-11-24 07:19:00",4359,5
"2017-11-24 06:33:00",4360,0
"2017-11-24 05:43:00",4361,2
"2017-11-24 05:08:00",4362,3
"2017-11-24 04:27:00",4363,2
"2017-11-24 03:41:00",4364,3
"2017-11-23 08:23:00",4365,2
"2017-11-23 07:49:00",4366,4
"2017-11-23 06:57:00",4367,2
"2017-11-23 06:00:00",4368,2
"2017-11-23 04:57:00",4369,8
"2017-11-21 08:22:00",4370,2
"2017-11-21 04:08:00",4371,3
"2017-11-21 03:46:00",4372,3
"2017-11-21 02:51:00",4373,1
"2017-11-21 01:41:00",4374,4
"2017-11-20 09:11:00",4375,3
"2017-11-20 08:43:00",4376,3
"2017-11-20 07:59:00",4377,3
"2017-11-20 07:42:00",4378,6
"2017-11-20 04:11:00",4379,4
"2017-11-20 02:24:00",4380,7
"2017-11-19 07:28:00",4381,7
"2017-11-19 06:54:00",4382,2
"2017-11-19 03:55:00",4383,2
"2017-11-19 03:32:00",4384,0
"2017-11-19 02:41:00",4385,7
"2017-11-19 01:51:00",4386,0
"2017-11-19 00:59:00",4387,5
"2017-11-18 09:04:00",4388,2
"2017-11-18 08:26:00",4389,8
"2017-11-18 07:57:00",4390,0
"2017-11-18 07:43:00",4391,0
"2017-11-18 06:32:00",4392,5
"2017-11-18 05:37:00",4393,15
"2017-11-17 09:10:00",4394,10
"2017-11-17 08:02:00",4395,9
"2017-11-17 07:00:00",4396,1
"2017-11-17 06:19:00",4397,2
"2017-11-17 05:41:00",4398,6
"2017-11-16 08:24:00",4399,0
"2017-11-16 07:22:00",4400,8
"2017-11-16 06:00:00",4401,6
"2017-11-16 05:51:00",4402,4
"2017-11-15 09:55:00",4403,1
"2017-11-15 09:55:00",4404,0
"2017-11-15 09:27:00",4405,0
"2017-11-15 09:04:00",4406,0
"2017-11-15 08:26:00",4407,2
"2017-11-15 07:56:00",4408,0
"2017-11-15 06:46:00",4409,12
"2017-11-14 05:44:00",4410,4
"2017-11-14 04:59:00",4411,3
"2017-11-14 04:26:00",4412,1
"2017-11-14 03:48:00",4413,1
"2017-11-14 03:17:00",4414,5
"2017-11-14 02:52:00",4415,0
"2017-11-14 01:56:00",4416,5
"2017-11-14 01:56:00",4417,0
"2017-11-13 09:14:00",4418,6
"2017-11-13 07:20:00",4419,6
"2017-11-12 04:11:00",4420,3
"2017-11-12 03:39:00",4421,5
"2017-11-12 03:18:00",4422,0
"2017-11-12 02:13:00",4423,2
"2017-11-12 01:24:00",4424,7
"2017-11-11 09:50:00",4425,2
"2017-11-11 09:19:00",4426,5
"2017-11-11 07:26:00",4427,3
"2017-11-11 06:44:00",4428,5
"2017-11-10 09:00:00",4429,0
"2017-11-10 08:37:00",4430,1
"2017-11-10 07:41:00",4431,1
"2017-11-10 07:07:00",4432,13
"2017-11-10 04:58:00",4433,8
"2017-11-10 04:43:00",4434,314
"2017-11-09 05:52:00",4435,3
"2017-11-09 05:18:00",4436,3
"2017-11-09 04:41:00",4437,585
"2017-11-09 02:28:00",4438,1
"2017-11-09 02:01:00",4439,3
"2017-11-09 01:47:00",4440,762
"2017-11-09 01:05:00",4441,1
"2017-11-09 00:14:00",4442,5
"2017-11-08 23:34:00",4443,8
"2017-11-08 23:26:00",4444,649
"2017-11-08 09:21:00",4445,2
"2017-11-08 08:31:00",4446,4
"2017-11-08 07:44:00",4447,2
"2017-11-08 06:31:00",4448,5
"2017-11-08 05:48:00",4449,1434
"2017-11-07 08:51:00",4450,9
"2017-11-07 07:57:00",4451,4
"2017-11-07 07:14:00",4452,737
"2017-11-07 05:18:00",4453,291
"2017-11-07 01:52:00",4454,398
"2017-11-06 09:53:00",4455,2
"2017-11-06 09:03:00",4456,1
"2017-11-06 07:49:00",4457,4
"2017-11-06 07:07:00",4458,5
"2017-11-06 06:33:00",4459,3
"2017-11-06 06:29:00",4460,1027
"2017-11-06 05:21:00",4461,0
"2017-11-06 05:00:00",4462,0
"2017-11-06 04:32:00",4463,0
"2017-11-06 04:01:00",4464,1
"2017-11-06 03:40:00",4465,0
"2017-11-06 03:09:00",4466,0
"2017-11-06 02:48:00",4467,1
"2017-11-06 02:35:00",4468,568
"2017-11-05 20:59:00",4469,11
"2017-11-05 09:16:00",4470,1
"2017-11-05 08:47:00",4471,3
"2017-11-05 08:44:00",4472,587
"2017-11-05 08:04:00",4473,2
"2017-11-05 07:20:00",4474,2
"2017-11-05 06:53:00",4475,759
"2017-11-05 06:37:00",4476,2
"2017-11-05 06:15:00",4477,0
"2017-11-05 06:01:00",4478,338
"2018-06-11 09:35:00",4479,933
"2018-06-11 08:30:00",4480,1834
"2018-06-11 00:00:00",4481,66
"2018-06-10 08:40:00",4482,2475
"2018-06-10 06:23:00",4483,2613
"2018-06-09 08:37:00",4484,2973
"2018-06-09 06:31:00",4485,378
"2018-06-09 06:26:00",4486,2158
"2018-06-08 09:01:00",4487,2418
"2018-06-08 06:33:00",4488,2630
"2018-06-07 08:41:00",4489,3833
"2018-06-07 06:35:00",4490,3315
"2018-06-06 08:40:00",4491,4110
"2018-06-06 06:28:00",4492,3168
"2018-06-02 08:44:00",4493,2542
"2018-06-02 06:46:00",4494,388
"2018-06-02 06:41:00",4495,2514
"2018-06-01 08:37:00",4496,3051
"2018-06-01 06:35:00",4497,3248
"2018-06-01 03:04:00",4498,1355
"2018-05-31 09:06:00",4499,2922
"2018-05-31 07:04:00",4500,2732
"2018-05-29 10:22:00",4501,873
"2018-05-29 08:37:00",4502,2808
"2018-05-29 06:14:00",4503,3741
"2018-05-28 08:49:00",4504,2710
"2018-05-28 06:17:00",4505,3216
"2018-05-27 08:39:00",4506,2989
"2018-05-27 06:24:00",4507,4651
"2018-05-27 03:04:00",4508,1277
"2018-05-25 08:29:00",4509,2727
"2018-05-25 06:18:00",4510,3356
"2018-05-24 08:35:00",4511,3647
"2018-05-24 06:22:00",4512,4126
"2018-05-24 03:26:00",4513,2075
"2018-05-22 08:40:00",4514,2721
"2018-05-22 06:17:00",4515,9463
"2018-05-21 08:40:00",4516,3340
"2018-05-21 06:27:00",4517,651
"2018-05-21 06:18:00",4518,3880
"2018-05-20 08:40:00",4519,6137
"2018-05-20 06:23:00",4520,3729
"2018-05-19 09:14:00",4521,300
"2018-05-19 08:39:00",4522,3070
"2018-05-19 06:30:00",4523,501
"2018-05-19 06:16:00",4524,3950
"2018-05-18 08:35:00",4525,4289
"2018-05-18 06:22:00",4526,3324
"2018-05-17 08:38:00",4527,3862
"2018-05-17 06:06:00",4528,3447
"2018-05-16 09:23:00",4529,2989
"2018-05-16 08:35:00",4530,3603
"2018-05-16 06:17:00",4531,4054
"2018-05-15 23:19:00",4532,376
"2018-05-15 08:24:00",4533,3304
"2018-05-15 06:01:00",4534,3482
"2018-05-14 08:38:00",4535,4861
"2018-05-14 06:28:00",4536,4366
"2018-05-13 09:11:00",4537,309
"2018-05-13 08:37:00",4538,4768
"2018-05-13 06:25:00",4539,4214
"2018-05-12 05:55:00",4540,862
"2018-05-10 09:14:00",4541,281
"2018-05-10 08:32:00",4542,3236
"2018-05-10 06:01:00",4543,4966
"2018-05-09 08:33:00",4544,8297
"2018-05-09 08:11:00",4545,1006
"2018-05-09 06:17:00",4546,465
"2018-05-09 06:13:00",4547,4252
"2018-05-08 05:59:00",4548,874
"2018-05-06 07:22:00",4549,3251
"2018-05-06 06:24:00",4550,2341
"2018-05-05 09:30:00",4551,1520
"2018-05-05 08:32:00",4552,2505
"2018-05-05 08:05:00",4553,340
"2018-05-05 07:21:00",4554,3662
"2018-05-05 06:19:00",4555,534
"2018-05-02 08:46:00",4556,2532
"2018-05-02 08:05:00",4557,262
"2018-05-02 07:39:00",4558,2523
"2018-04-30 08:26:00",4559,2091
"2018-04-30 07:19:00",4560,3756
"2018-04-29 21:27:00",4561,406
"2018-04-29 21:26:00",4562,360
"2018-04-29 07:32:00",4563,5916
"2018-04-28 09:59:00",4564,479
"2018-04-28 09:15:00",4565,2967
"2018-04-28 07:24:00",4566,5623
"2018-04-28 04:26:00",4567,758
"2018-04-25 08:35:00",4568,390
"2018-04-25 08:30:00",4569,2298
"2018-04-25 07:54:00",4570,165
"2018-04-25 07:12:00",4571,3398
"2018-04-24 09:07:00",4572,3218
"2018-04-24 08:34:00",4573,184
"2018-04-24 07:21:00",4574,4489
"2018-04-22 08:55:00",4575,392
"2018-04-22 08:51:00",4576,2324
"2018-04-22 07:37:00",4577,257
"2018-04-22 07:16:00",4578,3141
"2018-04-22 02:05:00",4579,428
"2018-04-21 22:02:00",4580,952
"2018-04-21 10:02:00",4581,1270
"2018-04-21 09:55:00",4582,108
"2018-04-21 08:54:00",4583,298
"2018-04-21 08:51:00",4584,2961
"2018-04-21 08:16:00",4585,194
"2018-04-21 07:22:00",4586,4043
"2018-04-21 00:36:00",4587,366
"2018-04-20 09:15:00",4588,1822
"2018-04-20 08:07:00",4589,4161
"2018-04-20 07:23:00",4590,155
"2018-04-20 07:14:00",4591,2747
"2018-04-20 01:47:00",4592,624
"2018-04-19 22:26:00",4593,394
"2018-04-19 22:02:00",4594,373
"2018-04-19 05:58:00",4595,995
"2018-04-19 01:50:00",4596,356
"2018-04-18 23:50:00",4597,995
"2018-04-08 08:51:00",4598,292
"2018-04-08 08:49:00",4599,1914
"2018-04-08 07:32:00",4600,410
"2018-04-08 07:29:00",4601,4429
"2018-04-06 09:19:00",4602,2553
"2018-04-06 08:58:00",4603,188
"2018-04-06 08:19:00",4604,133
"2018-04-06 07:48:00",4605,3998
"2018-04-05 07:33:00",4606,3742
"2018-04-04 08:11:00",4607,715
"2018-04-04 07:58:00",4608,398
"2018-04-04 07:39:00",4609,4083
"2018-03-30 01:46:00",4610,1640
"2018-03-28 09:17:00",4611,232
"2018-03-28 07:19:00",4612,6287
"2018-03-28 05:26:00",4613,1826
"2018-03-27 09:05:00",4614,1982
"2018-03-27 08:47:00",4615,146
"2018-03-27 08:35:00",4616,71
"2018-03-27 08:15:00",4617,110
"2018-03-27 07:37:00",4618,245
"2018-03-27 07:21:00",4619,157
"2018-03-27 07:10:00",4620,3267
"2018-03-26 09:30:00",4621,196
"2018-03-26 09:02:00",4622,113
"2018-03-26 07:55:00",4623,4938
"2018-03-26 07:28:00",4624,304
"2018-03-26 07:17:00",4625,2863
"2018-03-25 04:00:00",4626,677
"2018-03-25 03:59:00",4627,244
"2018-03-25 02:35:00",4628,527
"2018-03-25 02:34:00",4629,571
"2018-03-25 02:33:00",4630,361
"2018-03-25 02:31:00",4631,192
"2018-03-25 02:29:00",4632,180
"2018-03-25 02:27:00",4633,355
"2018-03-25 02:23:00",4634,561
"2018-03-23 09:07:00",4635,257
"2018-03-23 09:00:00",4636,84
"2018-03-23 07:48:00",4637,4116
"2018-03-22 09:22:00",4638,177
"2018-03-22 08:10:00",4639,252
"2018-03-22 07:54:00",4640,128
"2018-03-22 07:17:00",4641,4693
"2018-03-22 02:17:00",4642,695
"2018-03-21 08:12:00",4643,371
"2018-03-21 07:34:00",4644,3639
"2018-03-20 01:36:00",4645,2230
"2018-03-17 07:31:00",4646,4082
"2018-03-16 08:45:00",4647,301
"2018-03-16 08:44:00",4648,2771
"2018-03-16 07:59:00",4649,363
"2018-03-16 07:16:00",4650,4443
"2018-03-16 07:14:00",4651,308
"2018-03-16 07:07:00",4652,324
"2018-03-14 21:20:00",4653,506
"2018-03-14 21:19:00",4654,337
"2018-03-14 21:17:00",4655,123
"2018-03-13 08:48:00",4656,283
"2018-03-13 08:22:00",4657,230
"2018-03-13 08:08:00",4658,73
"2018-03-13 07:49:00",4659,58
"2018-03-13 07:20:00",4660,110
"2018-03-13 07:07:00",4661,4939
"2018-03-13 04:02:00",4662,661
"2018-03-13 00:39:00",4663,1571
"2018-03-11 22:25:00",4664,191
"2018-03-11 22:24:00",4665,640
"2018-03-08 03:28:00",4666,834
"2018-03-08 02:04:00",4667,620
"2018-03-08 01:48:00",4668,739
"2018-03-08 01:10:00",4669,3093
"2018-03-06 05:29:00",4670,1387
"2018-03-04 00:40:00",4671,983
"2018-02-27 23:10:00",4672,1756
"2018-02-27 07:11:00",4673,348
"2018-02-24 00:10:00",4674,744
"2018-02-23 10:15:00",4675,719
"2018-02-22 21:25:00",4676,2908
"2018-02-21 03:50:00",4677,803
"2018-02-15 09:29:00",4678,881
"2018-02-14 20:34:00",4679,2354
"2018-02-04 05:32:00",4680,1203
"2018-02-04 01:06:00",4681,1225
"2018-02-02 05:37:00",4682,591
"2018-01-27 06:21:00",4683,626
"2018-01-26 06:04:00",4684,1180
"2018-01-22 10:01:00",4685,1542
"2018-01-08 06:37:00",4686,540
"2017-12-21 00:27:00",4687,997
"2017-12-20 08:00:00",4688,510
"2017-11-05 09:26:00",4689,686
"2017-10-03 20:21:00",4690,497
"2017-09-24 05:09:00",4691,251
"2017-09-24 05:00:00",4692,155
"2017-09-24 04:56:00",4693,99
"2017-09-24 04:55:00",4694,125
"2017-09-23 06:29:00",4695,353
"2017-09-22 05:32:00",4696,666
"2017-09-20 05:54:00",4697,421
"2017-09-17 06:11:00",4698,344
"2017-09-16 05:29:00",4699,359
"2017-09-15 05:24:00",4700,180
"2017-09-14 05:09:00",4701,473
"2017-09-13 08:45:00",4702,144
"2017-09-13 02:44:00",4703,624
"2017-09-11 04:12:00",4704,424
"2017-09-10 03:24:00",4705,506
"2017-09-10 03:07:00",4706,347
"2017-09-08 06:14:00",4707,382
"2017-09-08 02:46:00",4708,499
"2017-09-06 05:36:00",4709,407
"2017-09-04 09:34:00",4710,171
"2017-09-04 09:23:00",4711,139
"2017-09-04 03:07:00",4712,154
"2017-09-04 02:55:00",4713,160
"2017-09-03 22:59:00",4714,115
"2017-09-03 22:04:00",4715,176
"2017-09-03 20:28:00",4716,146
"2017-09-03 06:30:00",4717,272
"2017-09-03 04:52:00",4718,148
"2017-09-03 04:51:00",4719,88
"2017-09-02 23:06:00",4720,131
"2017-09-02 11:44:00",4721,123
"2017-09-02 04:16:00",4722,137
"2017-09-01 23:46:00",4723,64
"2017-09-01 12:07:00",4724,25
"2017-09-01 05:38:00",4725,46
"2017-09-01 04:33:00",4726,188
"2017-09-01 02:36:00",4727,47
"2017-09-01 00:06:00",4728,38
"2017-08-31 21:55:00",4729,160
"2017-08-31 11:28:00",4730,142
"2018-06-13 01:12:00",4731,2
"2018-06-13 00:59:00",4732,45
"2018-06-13 00:58:00",4733,484
"2018-06-12 23:15:00",4734,6
"2018-06-12 22:55:00",4735,10
"2018-06-12 22:34:00",4736,21
"2018-06-12 22:16:00",4737,44
"2018-06-12 08:10:00",4738,25
"2018-06-12 07:54:00",4739,32
"2018-06-12 07:27:00",4740,25
"2018-06-12 07:14:00",4741,18
"2018-06-12 07:01:00",4742,39
"2018-06-12 06:58:00",4743,959
"2018-06-12 03:22:00",4744,20
"2018-06-12 02:36:00",4745,42
"2018-06-12 02:17:00",4746,39
"2018-06-12 02:09:00",4747,21
"2018-06-12 02:07:00",4748,547
"2018-06-12 01:47:00",4749,32
"2018-06-12 01:31:00",4750,22
"2018-06-12 01:16:00",4751,13
"2018-06-12 01:03:00",4752,32
"2018-06-12 01:01:00",4753,767
"2018-06-11 23:46:00",4754,12
"2018-06-11 23:24:00",4755,12
"2018-06-11 23:20:00",4756,9
"2018-06-11 23:00:00",4757,11
"2018-06-11 22:53:00",4758,8
"2018-06-11 22:41:00",4759,25
"2018-06-11 22:31:00",4760,20
"2018-06-11 22:17:00",4761,14
"2018-06-11 08:06:00",4762,19
"2018-06-11 07:47:00",4763,26
"2018-06-11 07:31:00",4764,28
"2018-06-11 07:15:00",4765,14
"2018-06-11 07:07:00",4766,77
"2018-06-11 07:04:00",4767,808
"2018-06-11 03:50:00",4768,21
"2018-06-11 03:43:00",4769,19
"2018-06-11 03:01:00",4770,19
"2018-06-11 02:40:00",4771,10
"2018-06-11 02:21:00",4772,11
"2018-06-11 02:08:00",4773,15
"2018-06-11 01:44:00",4774,31
"2018-06-11 01:27:00",4775,25
"2018-06-11 01:20:00",4776,63
"2018-06-11 01:18:00",4777,1217
"2018-06-10 23:17:00",4778,25
"2018-06-10 22:55:00",4779,18
"2018-06-10 22:47:00",4780,26
"2018-06-10 22:28:00",4781,30
"2018-06-10 22:19:00",4782,66
"2018-06-10 08:04:00",4783,19
"2018-06-10 07:27:00",4784,35
"2018-06-10 07:07:00",4785,14
"2018-06-10 06:59:00",4786,30
"2018-06-10 06:58:00",4787,239
"2018-06-10 02:30:00",4788,27
"2018-06-10 02:09:00",4789,17
"2018-06-10 01:48:00",4790,15
"2018-06-10 01:23:00",4791,12
"2018-06-10 01:10:00",4792,33
"2018-06-10 01:03:00",4793,43
"2018-06-10 01:02:00",4794,670
"2018-06-09 22:50:00",4795,41
"2018-06-09 22:26:00",4796,20
"2018-06-09 22:02:00",4797,20
"2018-06-09 21:51:00",4798,55
"2018-06-09 08:07:00",4799,20
"2018-06-09 07:39:00",4800,46
"2018-06-09 07:26:00",4801,26
"2018-06-09 07:11:00",4802,14
"2018-06-09 07:03:00",4803,68
"2018-06-09 07:02:00",4804,743
"2018-06-09 03:19:00",4805,10
"2018-06-09 03:07:00",4806,39
"2018-06-09 02:41:00",4807,11
"2018-06-09 02:14:00",4808,18
"2018-06-09 02:03:00",4809,13
"2018-06-09 01:41:00",4810,37
"2018-06-09 01:22:00",4811,14
"2018-06-09 01:12:00",4812,78
"2018-06-09 01:11:00",4813,938
"2018-06-08 23:14:00",4814,28
"2018-06-08 22:48:00",4815,24
"2018-06-08 22:25:00",4816,33
"2018-06-08 22:04:00",4817,17
"2018-06-08 21:50:00",4818,72
"2018-06-08 08:01:00",4819,33
"2018-06-08 07:46:00",4820,39
"2018-06-08 07:32:00",4821,12
"2018-06-08 07:12:00",4822,16
"2018-06-08 07:03:00",4823,72
"2018-06-08 07:02:00",4824,8
"2018-06-08 07:01:00",4825,1056
"2018-06-08 02:24:00",4826,32
"2018-06-08 02:10:00",4827,41
"2018-06-08 01:40:00",4828,26
"2018-06-08 01:28:00",4829,25
"2018-06-08 01:11:00",4830,26
"2018-06-08 01:02:00",4831,41
"2018-06-08 01:01:00",4832,776
"2018-06-07 23:30:00",4833,25
"2018-06-07 23:14:00",4834,15
"2018-06-07 22:50:00",4835,54
"2018-06-07 22:09:00",4836,26
"2018-06-07 22:00:00",4837,51
"2018-06-07 08:01:00",4838,10
"2018-06-07 07:44:00",4839,16
"2018-06-07 07:15:00",4840,16
"2018-06-07 07:06:00",4841,19
"2018-06-07 06:56:00",4842,32
"2018-06-07 06:55:00",4843,898
"2018-06-07 06:52:00",4844,1
"2018-06-07 06:50:00",4845,112
"2018-06-07 02:25:00",4846,39
"2018-06-07 02:11:00",4847,28
"2018-06-07 01:56:00",4848,32
"2018-06-07 01:51:00",4849,20
"2018-06-07 01:33:00",4850,20
"2018-06-07 01:19:00",4851,18
"2018-06-07 01:07:00",4852,64
"2018-06-07 01:06:00",4853,5
"2018-06-07 01:04:00",4854,887
"2018-06-06 22:32:00",4855,40
"2018-06-06 22:22:00",4856,29
"2018-06-06 22:06:00",4857,33
"2018-06-06 07:42:00",4858,22
"2018-06-06 07:14:00",4859,17
"2018-06-06 07:06:00",4860,27
"2018-06-06 07:00:00",4861,419
"2018-06-06 03:41:00",4862,26
"2018-06-06 03:30:00",4863,28
"2018-06-06 02:13:00",4864,24
"2018-06-06 01:47:00",4865,19
"2018-06-06 01:34:00",4866,11
"2018-06-06 01:24:00",4867,3
"2018-06-06 01:10:00",4868,31
"2018-06-06 01:08:00",4869,527
"2018-06-05 22:46:00",4870,42
"2018-06-05 22:28:00",4871,17
"2018-06-05 22:13:00",4872,34
"2018-06-05 22:00:00",4873,12
"2018-06-05 21:45:00",4874,59
"2018-06-05 08:10:00",4875,21
"2018-06-05 08:00:00",4876,13
"2018-06-05 07:29:00",4877,30
"2018-06-05 07:18:00",4878,36
"2018-06-05 07:07:00",4879,77
"2018-06-05 07:05:00",4880,967
"2018-06-05 01:54:00",4881,24
"2018-06-05 01:41:00",4882,24
"2018-06-05 01:20:00",4883,15
"2018-06-05 01:10:00",4884,47
"2018-06-05 01:09:00",4885,827
"2018-06-04 23:04:00",4886,18
"2018-06-04 22:25:00",4887,32
"2018-06-04 22:01:00",4888,26
"2018-06-04 21:45:00",4889,77
"2018-06-04 08:12:00",4890,45
"2018-06-04 07:56:00",4891,23
"2018-06-04 07:33:00",4892,24
"2018-06-04 07:13:00",4893,12
"2018-06-04 07:03:00",4894,65
"2018-06-04 07:00:00",4895,886
"2018-06-04 04:03:00",4896,24
"2018-06-04 03:16:00",4897,35
"2018-06-04 03:07:00",4898,24
"2018-06-04 02:36:00",4899,33
"2018-06-04 02:10:00",4900,14
"2018-06-04 01:57:00",4901,27
"2018-06-04 01:36:00",4902,13
"2018-06-04 01:13:00",4903,18
"2018-06-03 23:01:00",4904,24
"2018-06-03 22:50:00",4905,19
"2018-06-03 22:30:00",4906,8
"2018-06-03 22:13:00",4907,13
"2018-06-03 22:02:00",4908,31
"2018-06-03 07:46:00",4909,21
"2018-06-03 07:33:00",4910,18
"2018-06-03 07:13:00",4911,10
"2018-06-03 07:03:00",4912,81
"2018-06-03 07:01:00",4913,1076
"2018-06-03 03:27:00",4914,27
"2018-06-03 03:24:00",4915,29
"2018-06-03 02:50:00",4916,20
"2018-06-03 02:34:00",4917,20
"2018-06-03 02:24:00",4918,15
"2018-06-03 02:08:00",4919,9
"2018-06-03 01:55:00",4920,23
"2018-06-03 01:42:00",4921,14
"2018-06-03 01:23:00",4922,15
"2018-06-03 01:13:00",4923,65
"2018-06-03 01:12:00",4924,1081
"2018-06-02 22:53:00",4925,17
"2018-06-02 22:38:00",4926,17
"2018-06-02 22:18:00",4927,16
"2018-06-02 22:03:00",4928,15
"2018-06-02 08:07:00",4929,31
"2018-06-02 07:53:00",4930,20
"2018-06-02 07:37:00",4931,11
"2018-06-02 07:16:00",4932,34
"2018-06-02 02:23:00",4933,18
"2018-06-02 02:01:00",4934,16
"2018-06-02 01:36:00",4935,18
"2018-06-02 01:25:00",4936,46
"2018-06-02 01:14:00",4937,74
"2018-06-02 01:12:00",4938,1063
"2018-06-01 22:50:00",4939,28
"2018-06-01 22:25:00",4940,27
